122151.84726664469,228754.33324825976,0
228754.33324825976,313194.11637057527,0
313194.11637057527,148482.997481631,0
148482.997481631,185562.08104446038,0
185562.08104446038,458681.77817810426,0
458681.77817810426,337707.93115873,0
337707.93115873,255191.77371951312,0
255191.77371951312,466473.71623933123,0
466473.71623933123,708218.5051809538,0
708218.5051809538,2147339.7084330763,0
2147339.7084330763,1442283.8578609282,0
1442283.8578609282,1699899.8795989687,0
1699899.8795989687,751025.6848747634,0
751025.6848747634,789704.8100867869,0
789704.8100867869,585244.6039608835,0
585244.6039608835,516352.9399490803,0
516352.9399490803,1026643.5283520337,0
1026643.5283520337,724267.4809057238,0
724267.4809057238,396808.82097991655,0
396808.82097991655,222846.70625692917,0
222846.70625692917,458662.5338670221,0
458662.5338670221,256111.72067218085,0
256111.72067218085,518557.1587344723,0
518557.1587344723,365813.5005756127,0
365813.5005756127,371776.33038386045,0
371776.33038386045,164319.5815785258,0
164319.5815785258,72887.02455852194,0
72887.02455852194,112706.46356370336,0
112706.46356370336,94742.81197851367,0
94742.81197851367,78050.89237861955,0
78050.89237861955,48245.36558091239,0
48245.36558091239,20901.8183980471,0
20901.8183980471,12088.05781730389,0
12088.05781730389,48667.535258617965,0
48667.535258617965,29356.95660839388,0
29356.95660839388,15894.986758353652,0
15894.986758353652,21661.082035881907,0
21661.082035881907,10983.487617094454,0
10983.487617094454,10756.264261335058,0
10756.264261335058,5026.319527056799,0
5026.319527056799,7066.3216530906675,0
7066.3216530906675,5373.645723455237,0
5373.645723455237,6915.001968757499,0
6915.001968757499,11813.030075743964,0
11813.030075743964,6063.929619493378,0
6063.929619493378,8036.21801834552,0
8036.21801834552,22283.231777253604,0
22283.231777253604,16870.24080925252,0
16870.24080925252,22974.61716375318,0
22974.61716375318,38344.84657444287,0
38344.84657444287,136625.1224587743,0
136625.1224587743,233030.52305580874,0
233030.52305580874,627792.5595084461,0
627792.5595084461,347198.57657978823,0
347198.57657978823,1323986.992926848,0
1323986.992926848,5334939.804175402,0
5334939.804175402,15955899.902497942,0
15955899.902497942,106146204.9651869,0
106146204.9651869,34280650.478467725,0
34280650.478467725,14801281.259047423,0
14801281.259047423,10903764.424639333,0
10903764.424639333,2832540.712348316,0
2832540.712348316,808098.7554065341,0
808098.7554065341,536732.0678306012,0
536732.0678306012,543653.5608319555,0
543653.5608319555,505473.0406058971,0
505473.0406058971,285180.11697392305,0
285180.11697392305,191706.1432016516,0
191706.1432016516,288530.01788568485,0
288530.01788568485,67311.00766910244,0
67311.00766910244,204733.64165422882,0
204733.64165422882,54094.72842203223,0
54094.72842203223,73152.66910947784,0
73152.66910947784,16813.691474032446,0
16813.691474032446,11246.31970579127,0
11246.31970579127,27897.882467635805,0
27897.882467635805,18677.68336258806,0
18677.68336258806,8102.366852220492,0
8102.366852220492,13414.071203635987,0
13414.071203635987,59944.68172017035,0
59944.68172017035,347573.87944626086,0
347573.87944626086,265370.0905182549,0
265370.0905182549,744789.3233105178,0
744789.3233105178,117257.32005804093,0
117257.32005804093,263914.8237880087,0
263914.8237880087,60415.80797433538,0
60415.80797433538,61895.973872459195,0
61895.973872459195,83745.74230020925,0
83745.74230020925,81563.55692167964,0
81563.55692167964,327869.71345525054,0
327869.71345525054,114215.63076175461,0
114215.63076175461,97005.43333239068,0
97005.43333239068,55000.126052992346,0
55000.126052992346,107809.76864486557,0
107809.76864486557,130675.97684404055,0
130675.97684404055,48251.21249377261,0
48251.21249377261,12612.157761371924,0
12612.157761371924,11561.421061832634,0
11561.421061832634,12550.02991616742,0
12550.02991616742,5862.466107484506,0
5862.466107484506,5948.840971139193,0
5948.840971139193,3155.3377691983733,0
3155.3377691983733,4956.67788081857,0
4956.67788081857,3563.2905245063566,0
3563.2905245063566,4334.819529683131,0
4334.819529683131,10253.509697716421,0
10253.509697716421,9959.453311325908,0
9959.453311325908,6971.4610627513985,0
6971.4610627513985,5078.980540212144,0
5078.980540212144,3368.57742391851,0
3368.57742391851,4465.710102054062,0
4465.710102054062,3020.890033143447,0
3020.890033143447,7191.291667654135,0
7191.291667654135,5431.502430570309,0
5431.502430570309,5070.648003956852,0
5070.648003956852,7603.445872713902,0
7603.445872713902,7623.598293789908,0
7623.598293789908,5606.924929506319,0
5606.924929506319,6330.310533206025,0
6330.310533206025,11313.823065549479,0
11313.823065549479,9578.59451968261,0
9578.59451968261,7518.386775870099,0
7518.386775870099,9569.99372164854,0
9569.99372164854,15523.510489064005,0
15523.510489064005,11860.346489949869,0
11860.346489949869,28784.830981873605,0
28784.830981873605,55320.52750364662,0
55320.52750364662,59791.23247853664,0
59791.23247853664,44785.706184430375,0
44785.706184430375,45562.08296297269,0
45562.08296297269,55096.20003760156,0
55096.20003760156,86039.8001805032,0
86039.8001805032,86776.88131770765,0
86776.88131770765,35008.16767820554,0
35008.16767820554,63270.37302482349,0
63270.37302482349,33538.63775764999,0
33538.63775764999,30570.349538046845,0
30570.349538046845,110274.94652394563,0
110274.94652394563,176559.35160397907,0
176559.35160397907,91201.57350608351,0
91201.57350608351,240390.79932134363,0
240390.79932134363,829741.2914809185,0
829741.2914809185,324845.22615271836,0
324845.22615271836,129552.14881940639,0
129552.14881940639,154399.62830038162,0
154399.62830038162,441750.6951004676,0
441750.6951004676,955133.1396096639,0
955133.1396096639,211614.1286295966,0
211614.1286295966,255535.00524089037,0
255535.00524089037,593462.0759815449,0
593462.0759815449,206471.26250611123,0
206471.26250611123,158905.9217532719,0
158905.9217532719,35143.988951099025,0
35143.988951099025,82754.00413179504,0
82754.00413179504,31976.05128858669,0
31976.05128858669,14182.395206906624,0
14182.395206906624,13480.629887811592,0
13480.629887811592,21653.23919624743,0
21653.23919624743,23933.907797741078,0
23933.907797741078,70475.13540604382,0
70475.13540604382,145667.80749764355,0
145667.80749764355,269433.7116402337,0
269433.7116402337,309400.95568149124,0
309400.95568149124,318222.6874442581,0
318222.6874442581,254203.16142360086,0
254203.16142360086,186670.46237652557,0
186670.46237652557,843777.3782606495,0
843777.3782606495,2137518.3578937263,0
2137518.3578937263,2345249.76228673,0
2345249.76228673,4140937.9950711844,0
4140937.9950711844,4766503.114611186,0
4766503.114611186,3545546.8284709,0
3545546.8284709,9649889.870821457,0
9649889.870821457,8821338.79338892,0
8821338.79338892,12690487.801801441,0
12690487.801801441,108390459.92565808,0
108390459.92565808,238303722.52517778,0
238303722.52517778,168665708.8885308,0
168665708.8885308,51586032.88015477,0
51586032.88015477,411314080.690127,0
411314080.690127,906377433.9073927,0
906377433.9073927,1209265679.1079373,0
1209265679.1079373,202328930.06599545,0
202328930.06599545,125617346.4373337,0
125617346.4373337,53047436.09741576,0
53047436.09741576,536433798.07960457,0
536433798.07960457,252956894.19845095,0
252956894.19845095,543787701.1630144,0
543787701.1630144,1053116080.2533599,0
1053116080.2533599,4595171156.145294,0
4595171156.145294,171687162971.48294,0
171687162971.48294,68432036621.0798,0
68432036621.0798,39385236564.90652,0
39385236564.90652,791464154160.9683,0
39385236564.90652,11814886478.816154,0
11814886478.816154,12948333389.541126,0
12948333389.541126,2175932961.7241254,0
2175932961.7241254,3656123045.897846,0
3656123045.897846,15995996811.619684,0
15995996811.619684,3332285317.4203196,0
3332285317.4203196,144132604225.89563,0
144132604225.89563,3154065221.855586,0
3154065221.855586,296142740.3846236,0
296142740.3846236,488143223.2504399,0
488143223.2504399,322958736.13309544,0
322958736.13309544,433337710.0963851,0
433337710.0963851,135377907.81634054,0
135377907.81634054,3332266170.2493544,0
3332266170.2493544,6193914489.953595,0
6193914489.953595,842032099.3921771,0
842032099.3921771,375820362.48949486,0
375820362.48949486,632726116.3904412,0
632726116.3904412,66452663.35158691,0
66452663.35158691,481667365.271508,0
481667365.271508,126932184.3010742,0
126932184.3010742,91970917.76917498,0
91970917.76917498,19796209.901668694,0
19796209.901668694,1545691.7445374886,0
1545691.7445374886,1164478.787984575,0
1164478.787984575,594145.8311392239,0
594145.8311392239,341623.6589331808,0
341623.6589331808,406454.758828117,0
406454.758828117,263117.0371633376,0
263117.0371633376,171592.40774141208,0
171592.40774141208,99379.93495345688,0
99379.93495345688,174722.0080054346,0
174722.0080054346,317486.2419067492,0
317486.2419067492,204363.6710747515,0
204363.6710747515,211182.73579684092,0
211182.73579684092,287618.1840081102,0
287618.1840081102,211057.4570318431,0
211057.4570318431,603739.8600218336,0
603739.8600218336,99007.36362849898,0
99007.36362849898,40103.97806730269,0
40103.97806730269,52287.84609401137,0
52287.84609401137,12981.589225813696,0
12981.589225813696,13966.382369068457,0
13966.382369068457,4797.07021771559,0
4797.07021771559,5050.60442058572,0
5050.60442058572,3044.141102146024,0
3044.141102146024,3534.9923124427546,0
3534.9923124427546,3427.09233093999,0
3427.09233093999,1722.660435873404,0
1722.660435873404,890.0852468260364,0
890.0852468260364,730.4025949273515,0
730.4025949273515,380.139802786397,0
380.139802786397,875.9821140849223,0
875.9821140849223,645.3382198883868,0
645.3382198883868,895.7361919479597,0
895.7361919479597,907.4031907591376,0
907.4031907591376,609.5077070980586,0
609.5077070980586,561.9695878710401,0
561.9695878710401,1364.7983093282942,0
1364.7983093282942,1019.4092840352066,0
1019.4092840352066,754.8161144559253,0
754.8161144559253,600.4665448452018,0
600.4665448452018,710.80630940172,0
600.4665448452018,1296.6508825503056,0
1296.6508825503056,899.9189202220181,0
899.9189202220181,886.9090194016075,0
886.9090194016075,603.6550762761616,0
603.6550762761616,645.427551006587,0
645.427551006587,1525.5356855561604,0
1525.5356855561604,1527.05368669996,0
1527.05368669996,1899.169584132936,0
1899.169584132936,3997.980428421499,0
3997.980428421499,3524.6714860079414,0
3524.6714860079414,3839.827257693658,0
3839.827257693658,5356.089761054369,0
5356.089761054369,8137.923398002044,0
5356.089761054369,5426.472461967256,0
5426.472461967256,4436.021933390984,0
4436.021933390984,8562.426452883723,0
8562.426452883723,9304.564526056945,0
9304.564526056945,2929.0935147672276,0
2929.0935147672276,6847.880200216095,0
6847.880200216095,9106.943012142172,0
9106.943012142172,13639.344127067863,0
13639.344127067863,29294.945373341514,0
29294.945373341514,10532.417455805165,0
10532.417455805165,21906.502399367688,0
21906.502399367688,30863.233986919047,0
30863.233986919047,78669.00574319912,0
78669.00574319912,56838.291817837846,0
56838.291817837846,14366.037415671357,0
14366.037415671357,9435.865687947839,0
9435.865687947839,8589.579043948886,0
8589.579043948886,5787.74653031828,0
5787.74653031828,4103.554119447752,0
4103.554119447752,5014.795486405779,0
5014.795486405779,3097.273541197058,0
3097.273541197058,6501.593734372196,0
6501.593734372196,5906.613213075845,0
5906.613213075845,7421.419975213802,0
7421.419975213802,5390.535945189118,0
5390.535945189118,7345.129569737347,0
7345.129569737347,9735.930572088924,0
9735.930572088924,9750.29009324758,0
9750.29009324758,7653.481919925992,0
7653.481919925992,8786.549809852399,0
8786.549809852399,7633.769878206775,0
7633.769878206775,7659.945458104337,0
7659.945458104337,6304.521324828225,0
6304.521324828225,17394.56741661608,0
17394.56741661608,24771.839498775567,0
24771.839498775567,20072.78458736426,0
20072.78458736426,14871.554243192375,0
14871.554243192375,15501.56892100961,0
15501.56892100961,10753.450686337881,0
10753.450686337881,12696.790501523226,0
12696.790501523226,5232.693829416412,0
5232.693829416412,3706.8362851265756,0
3706.8362851265756,3249.4360320141814,0
3249.4360320141814,4595.682626540883,0
4595.682626540883,6769.546521590465,0
6769.546521590465,2893.830398617535,0
2893.830398617535,2109.139592953921,0
2109.139592953921,4590.581445793766,0
4590.581445793766,6134.552093569781,0
6134.552093569781,4469.139332290193,0
4469.139332290193,1183.1930663735536,0
1183.1930663735536,1165.2529217152385,0
1165.2529217152385,1131.4811292003594,0
1131.4811292003594,522.3794937329827,0
522.3794937329827,224.43503671440885,0
224.43503671440885,325.0490930252471,0
325.0490930252471,460.79452563917005,0
460.79452563917005,435.1678986189242,0
435.1678986189242,331.21662286316985,0
331.21662286316985,433.48916377052194,0
433.48916377052194,512.2793207372004,0
512.2793207372004,1048.4827662373716,0
1048.4827662373716,949.0068854114327,0
949.0068854114327,917.2779536308618,0
917.2779536308618,569.1125037655725,0
569.1125037655725,743.1238706913587,0
743.1238706913587,514.6349537466823,0
514.6349537466823,555.0716276558811,0
555.0716276558811,568.3942681247561,0
568.3942681247561,290.42479996978324,0
290.42479996978324,527.8959645188768,0
527.8959645188768,507.5085622036612,0
507.5085622036612,259.0032262538912,0
259.0032262538912,171.68183951579206,0
171.68183951579206,139.68447703617014,0
139.68447703617014,283.6936580410335,0
283.6936580410335,562.1986611933143,0
562.1986611933143,387.2759821342284,0
387.2759821342284,302.6119307395008,0
302.6119307395008,200.08111177464264,0
200.08111177464264,211.23471119875694,0
211.23471119875694,353.2623273455477,0
353.2623273455477,264.63886018337155,0
264.63886018337155,352.25611599127893,0
352.25611599127893,531.374450232013,0
531.374450232013,918.0444566821777,0
918.0444566821777,394.0756818718544,0
394.0756818718544,376.99746926147304,0
376.99746926147304,345.5621839652806,0
345.5621839652806,317.07060918524394,0
317.07060918524394,378.24568785717315,0
378.24568785717315,429.2391710875751,0
429.2391710875751,631.8082721921162,0
631.8082721921162,559.5663879964286,0
559.5663879964286,859.6219766554962,0
859.6219766554962,1089.2264223517957,0
1089.2264223517957,723.5348210991531,0
723.5348210991531,909.4064411400304,0
909.4064411400304,1029.167941262565,0
1029.167941262565,2365.5639570797543,0
2365.5639570797543,1860.570962685179,0
1860.570962685179,2843.1525160085694,0
2843.1525160085694,4811.195260304822,0
4811.195260304822,3222.9294091208803,0
3222.9294091208803,1693.907492202463,0
1693.907492202463,3146.518113104323,0
3146.518113104323,11885.861060801475,0
11885.861060801475,8937.021282375536,0
8937.021282375536,5055.459952363368,0
5055.459952363368,11699.740534700939,0
11699.740534700939,5145.9574693902105,0
5145.9574693902105,6135.6902240225745,0
6135.6902240225745,4013.5153153786414,0
4013.5153153786414,6438.255212024844,0
6438.255212024844,14026.355293277642,0
14026.355293277642,9122.457633208478,0
9122.457633208478,44805.81203473858,0
44805.81203473858,62669.403798066814,0
62669.403798066814,24281.508637620267,0
24281.508637620267,27527.493417702153,0
27527.493417702153,24349.374609438568,0
24349.374609438568,22807.065967339007,0
22807.065967339007,48070.21837628446,0
48070.21837628446,65460.80345345487,0
65460.80345345487,45636.74122817573,0
45636.74122817573,45827.87833093443,0
45827.87833093443,22479.501454895522,0
22479.501454895522,14943.294826717665,0
14943.294826717665,16475.083700685704,0
16475.083700685704,38595.24481448472,0
38595.24481448472,36167.25856533859,0
36167.25856533859,32981.81773467692,0
32981.81773467692,54501.97496510572,0
54501.97496510572,42753.406564066725,0
42753.406564066725,25778.047322776638,0
25778.047322776638,10075.046971800875,0
10075.046971800875,27154.210669143034,0
27154.210669143034,18320.294782386663,0
18320.294782386663,15690.325062971942,0
15690.325062971942,37634.12555680454,0
37634.12555680454,195202.8334736621,0
195202.8334736621,485375.3460302176,0
485375.3460302176,656883.4276862311,0
656883.4276862311,702945.3786006588,0
702945.3786006588,1490385.7201550726,0
1490385.7201550726,1592184.4521133762,0
1490385.7201550726,972409.2800336344,0
972409.2800336344,3510893.9572350606,0
3510893.9572350606,5617627.428861753,0
5617627.428861753,57122448.330279894,0
57122448.330279894,288961679.18470347,0
288961679.18470347,749849635.7877731,0
749849635.7877731,199979620.5583253,0
199979620.5583253,87453769.66936572,0
87453769.66936572,65820937.83597687,0
65820937.83597687,5378352846.486624,0
5378352846.486624,2933450005.0546794,0
2933450005.0546794,18048574768.627483,0
18048574768.627483,191165483065.06027,0
191165483065.06027,7953451189.198069,0
7953451189.198069,2175871238.4591227,0
2175871238.4591227,265380417.3039869,0
265380417.3039869,380663248.1039446,0
380663248.1039446,133922835.94051218,0
133922835.94051218,64573065.46519701,0
64573065.46519701,66452383.16172524,0
66452383.16172524,30692466.132537205,0
30692466.132537205,17484120.623570632,0
17484120.623570632,47511911.96438429,0
47511911.96438429,21248345.35569459,0
21248345.35569459,117844236.4218787,0
117844236.4218787,60997079.24666892,0
60997079.24666892,174434308.3170951,0
174434308.3170951,375818869.34441745,0
375818869.34441745,488138277.66258097,0
488138277.66258097,2499689230.3714414,0
2499689230.3714414,10324496083.730343,0
10324496083.730343,7464157386.179536,0
7464157386.179536,2543996592.328185,0
2543996592.328185,1349587829.304584,0
1349587829.304584,641626219.8007407,0
641626219.8007407,138333954.95321015,0
138333954.95321015,36101035.1203885,0
36101035.1203885,515065132.1082068,0
515065132.1082068,275199176.6458975,0
275199176.6458975,73194793.14810649,0
73194793.14810649,17891840.412095692,0
17891840.412095692,49270985.921832584,0
49270985.921832584,2449802.826974515,0
2449802.826974515,1503254.6088567243,0
1503254.6088567243,3613389.437398781,0
3613389.437398781,2590163.6510940823,0
2590163.6510940823,884374.4189425835,0
884374.4189425835,2185930.7715159045,0
2185930.7715159045,1164080.3531349767,0
1164080.3531349767,1184885.853288752,0
1184885.853288752,1366611.5141602568,0
1366611.5141602568,815071.9182217123,0
815071.9182217123,536652.3832437717,0
536652.3832437717,1073909.7039444013,0
1073909.7039444013,2450535.858244265,0
2450535.858244265,9285262.030600267,0
9285262.030600267,4094216.5511720227,0
4094216.5511720227,69728797.40302742,0
69728797.40302742,21080648.510868084,0
21080648.510868084,36733935.93760237,0
36733935.93760237,6139285.343906758,0
6139285.343906758,10306765.042656668,0
10306765.042656668,4094528.557993044,0
4094528.557993044,3569982.6249695965,0
3569982.6249695965,1017784.6745804601,0
1017784.6745804601,454539.2143241129,0
454539.2143241129,115365.34238485755,0
115365.34238485755,148207.94068850626,0
148207.94068850626,85024.3385041662,0
85024.3385041662,86899.5759473152,0
86899.5759473152,137042.15271200254,0
137042.15271200254,262822.8643531034,0
262822.8643531034,161323.95917188618,0
161323.95917188618,1142851.5243342936,0
1142851.5243342936,793964.5338182679,0
793964.5338182679,160660.27113937525,0
160660.27113937525,629374.3251293191,0
629374.3251293191,305706.5488787123,0
305706.5488787123,300915.34741491685,0
300915.34741491685,188227.64243203914,0
188227.64243203914,107179.58099214389,0
107179.58099214389,64596.84934476163,0
64596.84934476163,336991.59719886485,0
336991.59719886485,470906.9414607895,0
470906.9414607895,1165505.1226861111,0
1165505.1226861111,602430.9226261206,0
602430.9226261206,1285323.1651410868,0
1285323.1651410868,693175.8825612001,0
693175.8825612001,196662.1524657762,0
196662.1524657762,94933.3238980541,0
94933.3238980541,81727.50206671057,0
81727.50206671057,77687.20354925486,0
77687.20354925486,35134.13536742957,0
35134.13536742957,90523.76382319382,0
90523.76382319382,131800.36664514616,0
131800.36664514616,25746.54718521883,0
25746.54718521883,57762.56705120136,0
57762.56705120136,61425.01447480653,0
61425.01447480653,195227.08703500556,0
195227.08703500556,190931.55240258604,0
190931.55240258604,134300.61396287993,0
134300.61396287993,129856.06999686244,0
129856.06999686244,121835.07142810737,0
121835.07142810737,294704.39316783595,0
294704.39316783595,954385.6249689424,0
954385.6249689424,261426.67263288857,0
261426.67263288857,105537.67664193835,0
105537.67664193835,250509.42887137676,0
250509.42887137676,391645.83461974806,0
391645.83461974806,473266.75322742254,0
473266.75322742254,687433.7385139365,0
687433.7385139365,3586232.528315156,0
3586232.528315156,2907492.6711081634,0
2907492.6711081634,7430936.050281341,0
7430936.050281341,64001069.15737284,0
64001069.15737284,84917641.3007841,0
84917641.3007841,6681083.471680091,0
6681083.471680091,4061666.7945727087,0
4061666.7945727087,8914931.311660234,0
8914931.311660234,2348065.8705106433,0
2348065.8705106433,562722.7869490238,0
562722.7869490238,312894.1721272051,0
312894.1721272051,120132.6345522696,0
120132.6345522696,99207.4477194709,0
99207.4477194709,519947.9956118864,0
519947.9956118864,606986.3353469486,0
606986.3353469486,3250727.6223375183,0
3250727.6223375183,4457007.592407089,0
4457007.592407089,1351150.687151719,0
1351150.687151719,311207.8571906287,0
311207.8571906287,436994.42625605984,0
436994.42625605984,190456.32373742387,0
190456.32373742387,429727.1037177582,0
429727.1037177582,709622.9160684979,0
709622.9160684979,672794.036859692,0
672794.036859692,652397.416082991,0
652397.416082991,1027780.2333919773,0
1027780.2333919773,416536.8919950019,0
416536.8919950019,248479.53815756776,0
248479.53815756776,140439.20453106984,0
140439.20453106984,54484.6584968665,0
54484.6584968665,33703.346265569126,0
33703.346265569126,70936.11780854221,0
70936.11780854221,91166.10010335238,0
91166.10010335238,53251.20489768615,0
53251.20489768615,29657.694992167075,0
29657.694992167075,23438.983491276897,0
23438.983491276897,11427.994787529455,0
11427.994787529455,19937.20310048844,0
19937.20310048844,13381.456332880118,0
13381.456332880118,75464.48762118068,0
75464.48762118068,105062.61063259216,0
105062.61063259216,177851.8567761172,0
177851.8567761172,47823.742778387794,0
47823.742778387794,101085.38862216477,0
101085.38862216477,126941.84057471598,0
126941.84057471598,30094.84089302173,0
30094.84089302173,23991.882859539553,0
23991.882859539553,73275.63389637004,0
73275.63389637004,89334.07049325977,0
89334.07049325977,44109.38526066769,0
44109.38526066769,10975.417748082726,0
10975.417748082726,7977.185950448667,0
7977.185950448667,20088.465725373706,0
20088.465725373706,21347.435336953327,0
21347.435336953327,45562.06750455787,0
45562.06750455787,77478.4894096132,0
77478.4894096132,33715.80895470744,0
33715.80895470744,18877.81005616182,0
18877.81005616182,21025.81108283671,0
21025.81108283671,15736.470022732761,0
15736.470022732761,9855.480881625703,0
9855.480881625703,16066.121531711007,0
16066.121531711007,24473.950889070242,0
24473.950889070242,27489.34327377892,0
27489.34327377892,51688.20474511357,0
51688.20474511357,131506.90069659744,0
131506.90069659744,201321.57493276484,0
201321.57493276484,383100.5189939688,0
383100.5189939688,2239521.0113065685,0
2239521.0113065685,1597133.5273644675,0
1597133.5273644675,721581.0114956091,0
721581.0114956091,1325927.902665249,0
1325927.902665249,4645740.234334991,0
4645740.234334991,1645701.6115734822,0
1645701.6115734822,488126.8993037503,0
488126.8993037503,498410.46752352564,0
498410.46752352564,521287.5703231524,0
521287.5703231524,364973.9876585648,0
364973.9876585648,695244.5016329848,0
695244.5016329848,488892.5071691973,0
488892.5071691973,288498.0207013138,0
288498.0207013138,500075.7058427128,0
500075.7058427128,606853.337365074,0
606853.337365074,2188092.6327994727,0
2188092.6327994727,649121.141249273,0
649121.141249273,1632342.000985628,0
1632342.000985628,2332609.0056852927,0
2332609.0056852927,1074075.995071269,0
1074075.995071269,1393677.0441032837,0
1393677.0441032837,1110081.7035794763,0
1110081.7035794763,1358841.810375484,0
1358841.810375484,575048.107822931,0
575048.107822931,318570.23901517916,0
318570.23901517916,93889.1889746362,0
93889.1889746362,45474.02740557063,0
45474.02740557063,50955.930966458945,0
50955.930966458945,35603.304330785824,0
35603.304330785824,21261.036832008995,0
21261.036832008995,15061.392401924979,0
15061.392401924979,13307.155978477515,0
13307.155978477515,16559.273089672868,0
16559.273089672868,17251.499274380483,0
17251.499274380483,24053.82241919289,0
24053.82241919289,12268.925022074756,0
12268.925022074756,12877.222229279065,0
12268.925022074756,17146.829968004084,0
17146.829968004084,21708.264296072077,0
17146.829968004084,22510.373042325853,0
22510.373042325853,25082.027217347437,0
25082.027217347437,23333.931580321274,0
23333.931580321274,10300.09739548344,0
10300.09739548344,12668.414665269782,0
12668.414665269782,30030.46279720866,0
30030.46279720866,18810.800914613334,0
18810.800914613334,10745.367586738259,0
10745.367586738259,28478.361290023506,0
28478.361290023506,35224.101919482164,0
35224.101919482164,21930.480697267896,0
21930.480697267896,9511.538573404328,0
9511.538573404328,11597.505220350597,0
11597.505220350597,14462.313353029596,0
14462.313353029596,10461.778491854076,0
10461.778491854076,13286.81389490464,0
13286.81389490464,14973.49520095259,0
14973.49520095259,8135.197273441078,0
8135.197273441078,8133.48627491039,0
8133.48627491039,10650.139155396504,0
10650.139155396504,22848.610126921958,0
22848.610126921958,16202.356199489117,0
16202.356199489117,39952.25900122133,0
39952.25900122133,15925.00788359932,0
15925.00788359932,15711.923215913997,0
15711.923215913997,11177.658002908744,0
11177.658002908744,5273.788364563094,0
5273.788364563094,2888.6217562727456,0
2888.6217562727456,2106.5196824973955,0
2106.5196824973955,4353.691030555125,0
4353.691030555125,8516.18026703219,0
8516.18026703219,14777.188776239675,0
14777.188776239675,7482.359462089105,0
7482.359462089105,15875.744713668026,0
15875.744713668026,17727.96477064697,0
17727.96477064697,8054.386760056981,0
8054.386760056981,3953.244343656966,0
3953.244343656966,7323.928045101789,0
7323.928045101789,18866.759516580933,0
18866.759516580933,82994.60828681392,0
82994.60828681392,20281.3965478944,0
20281.3965478944,5495.239477908626,0
5495.239477908626,5409.814857166935,0
5409.814857166935,2786.9545781082766,0
